-2.6000000000000014	0.31242550136477837	0.18194362070888667	0.0005540245243118501	9.638173037451599e-9	2.925437669887246e-13	-1.3722356584366739e-12
-2.700000000000003	0.28045012950118603	0.21807081217111246	0.0009191261925656257	2.3128452486531697e-8	3.308464613382978e-13	1.1501910535116662e-11
-2.8000000000000007	0.2478778610963697	0.25731611155095013	0.001498194815161563	5.439472094970218e-8	-5.312417172831393e-13	4.0134562340199554e-12
-2.900000000000002	0.21563759872619792	0.2988425752312001	0.002399080465970713	1.2536417903774622e-7	-1.2212453270876766e-14	-6.057376822354876e-12
-3.0	0.18456317523682386	0.341521451056795	0.0037734614190165906	2.831032730465931e-7	1.3544720900426958e-13	6.527556273283631e-12
-3.1000000000000014	0.1553553363969505	0.38395828805148036	0.0058289120896558855	6.26353521826486e-7	7.57172102794346e-13	4.425348976155811e-12
-3.200000000000003	0.12855598161957835	0.42454878426961645	0.008841381352895947	1.357516452582535e-6	1.6203705044404218e-12	2.8954616482224184e-12
-3.3000000000000007	0.10453594511645314	0.46156401866992214	0.013166453346721332	2.881836090318234e-6	4.291567101688558e-12	-1.085798118083407e-12
-3.400000000000002	0.08349615231875444	0.4932608333602141	0.019246996366110783	5.991552137207833e-6	1.3366530104974619e-11	-7.657763312352045e-12
-3.5	0.06548065212643964	0.5180091160912073	0.027614059678095035	1.2198380613393e-5	3.991640351586071e-11	1.8740564655672707e-12
-3.6000000000000014	0.05039897457867046	0.5344242224264055	0.038877330886418204	2.431668036095812e-5	1.1779244246667818e-10	1.4965806371946898e-12
-3.700000000000003	0.03805461386748427	0.5414904490139	0.05370134954450175	4.7456063121953554e-5	3.375832946517233e-10	-1.4166445794217048e-12
-3.8000000000000007	0.028176237347974913	0.5386609023266633	0.07276424001341901	9.065880586078855e-5	9.45232225824103e-10	1.2467804566540552e-12
-3.900000000000002	0.02044844921638938	0.5259206458091669	0.09669719849805282	0.00016951344400162387	2.584840119723717e-9	5.184741524999499e-13
-4.0	0.014539507742995344	0.5038036551129997	0.12600545678612785	0.00031018339806177073	6.9017425108342216e-9	-3.230749001659217e-13
-4.100000000000001	0.01012418112800696	0.4733594768323287	0.16097486727654425	0.0005553885105874433	1.7989050804523033e-8	5.062616992290642e-13
-4.200000000000003	0.006900788138202751	0.4360718208026698	0.20157226951882895	0.0009729311008477327	4.576582779414212e-8	-7.660538869913607e-13
-4.300000000000001	0.004602275683364855	0.39373762423813824	0.24735178296945026	0.0016673092999819397	1.136405969326408e-7	1.5165646516379693e-12
-4.400000000000002	0.0030018377040878547	0.34832034994639105	0.29738226156293673	0.002794732215782868	2.753768940655386e-7	1.2256862191861773e-12
-4.5	0.001914022000580471	0.30179451335925433	0.35021237480512624	0.004581356763601624	6.511424521793453e-7	-3.8580250105724326e-13
-4.600000000000001	0.0011924916478665433	0.25599911140942516	0.4038882852602064	0.00734372828457109	1.50221640571322e-6	3.736455589375911e-12
-4.700000000000003	0.0007256298875658498	0.21251565821186447	0.4560341746039081	0.011509195117521173	3.3810299399084206e-6	1.0110245973749024e-11
-4.800000000000001	0.00043105059797303593	0.17258232066012658	0.5039980350825652	0.01763254068154147	7.422973548609794e-6	3.196221065593375e-11
-4.900000000000002	0.0002498594207170204	0.13705000179205562	0.5450550465495299	0.026403432930268794	1.589539262603085e-5	1.0210554624023907e-10
-5.0	0.00014125960637093347	0.10638018117966205	0.5766500893215074	0.03863789735506398	3.319562654757758e-5	3.1635249975181637e-10
-5.100000000000001	7.785648065994926e-5	0.08067893452436686	0.5966515939485868	0.055246405256268775	6.760180088327587e-5	9.529926847662161e-10
-5.200000000000003	4.1814331292627435e-5	0.05975765333063979	0.6035831828985077	0.07717195548926387	0.00013423153922609337	2.7817720349432406e-9
-5.300000000000001	2.1872964940513313e-5	0.04320904000118617	0.5967991563563961	0.10529428452641303	0.0002598486359461925	7.903866450220704e-9
-5.400000000000002	1.1138846371954192e-5	0.030487011356408345	0.5765756031456407	0.1403013719408019	0.0004903497555541775	2.1847308961930954e-8
-5.5	5.519760571517482e-6	0.020980872128039514	0.5441002786500645	0.18253652203457824	0.0009019044583386015	5.873188158034303e-8
-5.600000000000001	2.6603859291862486e-6	0.014076930294961388	0.5013595617442329	0.23183761649381798	0.0016167122784771274	1.5353500748549248e-7
-5.700000000000003	1.2465504122218269e-6	0.009203935024319671	0.45093695316342464	0.28739303632302027	0.0028240357785158754	3.9026419651477933e-7
-5.800000000000001	5.675600438681884e-7	0.005861705255884245	0.3957514917921444	0.34764408415072234	0.004806394421332811	9.644693571564423e-7
-5.900000000000002	2.509840065847961e-7	0.0036346394952123237	0.33877330718566134	0.410264234030163	0.00796939895668261	2.317152791309071e-6
-6.0	1.0774759890664742e-7	0.002193240394592605	0.2827555481843473	0.47223947177137016	0.012871595147955817	5.411478902761521e-6
-6.100000000000001	4.4883949106496454e-8	0.0012873537172135555	0.23001690680281614	0.5300608889217769	0.02024798385680897	1.2283742190643924e-5
-6.200000000000003	1.81338714839262e-8	0.0007346733422039654	0.1822982343937141	0.5800218597690975	0.03101800247161124	2.7099243630757203e-5
-6.300000000000001	7.1023096826294205e-9	0.000407448040082116	0.14070284923819998	0.6185907567276744	0.0462664627113209	5.809697834036085e-5
-6.400000000000002	2.69532604798868e-9	0.00021949646631669678	0.10571609600978889	0.6428108667412564	0.06718534070052153	0.00012102572019112622
-6.5	9.906450941927779e-10	0.00011480347729018098	0.07728831167720644	0.6506669766063401	0.09496663975147845	0.00024495540710878314
-6.600000000000001	3.524616432428464e-10	5.827051026266474e-5	0.054958452730356794	0.6413570285851953	0.13064279048578134	0.0004816577739874471
-6.700000000000003	1.2133445850831452e-10	2.868813148578684e-5	0.03799387983365698	0.615419020920013	0.17488147367233758	0.000920001690592479
-6.800000000000001	4.039491167641898e-11	1.3693304124844455e-5	0.02552460028819705	0.5746865117048505	0.2277553696214776	0.0017068395512748252
-6.900000000000002	1.2999672270309646e-11	6.333727078388077e-6	0.01665618208250326	0.5220761522699138	0.28852166114122546	0.0030754262775334437
-7.0	4.042016793834459e-12	2.8375787471631307e-6	0.010552751948482708	0.4612410085378533	0.355457305689635	0.005381208690314906
-7.100000000000001	1.2137480826174447e-12	1.230740000832475e-6	0.006488285230996396	0.3961470446882253	0.4257997186597568	0.009142567247319858
-7.200000000000003	3.5184018513326396e-13	5.165433121812027e-7	0.0038695986872896897	0.33064163966821297	0.49583485480156303	0.01508066724947222
-7.300000000000004	9.84238633714782e-14	2.096818519205187e-7	0.0022375319746119364	0.26808007991725474	0.5611542595756223	0.024148230532157713
-7.399999999999999	2.6564159909032086e-14	8.228456608896125e-8	0.001253813850355507	0.21106001322582643	0.6170714858011143	0.03753258369345005
-7.5	6.91730068356519e-15	3.120070263440733e-8	0.0006805311781241327	0.1612894238625665	0.6591521667104562	0.05661525014512922
-7.600000000000001	1.7385124237564403e-15	1.1425451210374729e-8	0.0003576038473821001	0.11958709052848562	0.6837797393694763	0.08287063726938208
-7.700000000000003	4.2200248693722185e-16	4.038302486468106e-9	0.00018183645448617504	0.08599187864417958	0.6886597503912016	0.11769209834013915
-7.800000000000004	9.912470827879442e-17	1.3767489965159497e-9	8.942677244884574e-5	0.059942982218919375	0.6731670318265461	0.1621461506557277
-7.899999999999999	2.255818145127701e-17	4.5236015701304333e-10	4.251520881791429e-5	0.04048904252269245	0.6384640482459933	0.21667450994426257
-8.0	4.9692881916567335e-18	1.4309009129002896e-10	1.9529712811063432e-5	0.026488880695330893	0.5873612862083962	0.2807859344486967
-8.100000000000001	1.1078343917138837e-18	4.350623955952475e-11	8.66394540971987e-6	0.016777390048302383	0.5239418673761814	0.3528000704639722
-8.200000000000003	2.363645439313092e-19	1.2685492042497364e-11	3.710384290840474e-6	0.010283182315486427	0.4530197287896663	0.4297162168218355
-8.300000000000004	5.0589042774764166e-20	3.5347537512075656e-12	1.5334315506938334e-6	0.006096506618410387	0.3795316443740094	0.5072741600606003
-8.399999999999999	1.5431881507789615e-20	9.362069379118822e-13	6.114951726785211e-7	0.003494563739716025	0.30797053933289437	0.580248059811367
-8.5	1.3473117817263525e-20	2.337099475185839e-13	2.3533570373679936e-7	0.001935837571351608	0.2419502906050484	0.642969529241976
-8.600000000000001	3.705769144237526e-23	5.423564506356552e-14	8.747093111103769e-8	0.0010358716966176668	0.18395663309736424	0.6900210894903543
-8.700000000000003	7.639178393049612e-21	1.1418415644063362e-14	3.144768098719279e-8	0.0005351552111777273	0.13529555021896808	0.7169901606822274
-8.800000000000004	3.779884527122396e-21	2.073426508831693e-15	1.0965254396488426e-8	0.0002667597844279181	0.09621119054873048	0.7211425725185697
-8.899999999999999	-6.43745039913282e-21	2.8016580347996457e-16	3.7229866883271465e-9	0.00012819472392944602	0.06611886376593185	0.7018756361801115
-9.0	-1.0460856898590461e-20	6.294534765107113e-18	1.237218282751668e-9	5.9321752781042135e-5	0.043889076039976924	0.6608480609712067
-9.100000000000001	3.589302113990047e-21	-1.4196600421248932e-17	4.0454503037691436e-10	2.6385606253523737e-5	0.02812466118532352	0.6017503555783648
-9.200000000000003	5.1563130664104814e-21	-7.77346487892494e-18	1.3053848087807494e-10	1.1248589884777592e-5	0.01738976434807225	0.5297579917267151
-9.300000000000004	-5.3204256999411876e-21	-3.417751472391573e-18	4.143434719539753e-11	4.575568204184165e-6	0.010370101606320788	0.4507789140492275
-9.399999999999999	-9.012959954377984e-22	-1.6183636483367624e-18	1.2746236261568767e-11	1.7629209641809998e-6	0.005962643310279125	0.370647624540252
-9.5	-1.4819767854499836e-21	-8.019082596060514e-19	3.664509265626018e-12	6.355593443722397e-7	0.0033059511982369578	0.2944195010346047
-9.600000000000001	3.462247171901904e-21	-3.8038926172210006e-19	8.983893385979611e-13	2.0975558126484217e-7	0.0017687320742620237	0.22588285173953826
-9.700000000000003	1.770166510863454e-22	-1.8146522842065555e-19	1.2667323574147337e-13	6.057761047646277e-8	0.0009147136534433918	0.16734527296712062
-9.800000000000004	-3.658123540954588e-21	-9.377448819493356e-20	-4.6072465971614516e-14	1.3514329101956883e-8	0.00045874799713724833	0.11968427410861908
-9.899999999999999	-7.4247731782761355e-22	-3.864720170745836e-20	-5.865368118633196e-14	1.0055357528271903e-9	0.00022428078687460713	0.08259851944813214
-10.0	6.180693536996135e-22	-1.9896009837615187e-20	-4.008693118015102e-14	-1.2275706922027535e-9	0.0001076625289277408	0.054967655532187056
-10.100000000000001	1.608039110803063e-22	1.735755797381249e-21	-2.2828639916382212e-14	-1.0509810221332033e-9	5.115790560793405e-5	0.03522833954614514
-10.200000000000003	-9.562207881112865e-22	-5.260868695837179e-22	-1.1845280830021997e-14	-6.195044281752243e-10	2.4212673226986116e-5	0.021695758881774187
-10.300000000000004	4.2847955730247755e-22	5.834932040949182e-21	-5.7764160155221194e-15	-3.3980970901508865e-10	1.1415445548272217e-5	0.012792435989591674
-10.399999999999999	-2.243313821243859e-22	-1.5478203622092587e-21	-2.680444704401329e-15	-1.9545737234013225e-10	5.305373614154961e-6	0.00717777749529324
-10.5	-4.627248346621572e-22	-7.666640789386375e-21	-1.1914523952008324e-15	-1.218812794185592e-10	2.3698926916817915e-6	0.0037944139889651883
-10.600000000000001	3.2830798512229206e-22	8.461230485804801e-22	-5.11497303694868e-16	-7.970371062602602e-11	9.674898301554598e-7	0.0018578530400611933
-10.700000000000003	-1.5633713577252e-23	6.345302478894186e-22	-2.155601391515212e-16	-5.2095735772268615e-11	3.1824747085256425e-7	0.000815963382490265
-10.800000000000004	-1.7312890220735242e-22	1.32406800651366e-21	-9.18178580513619e-17	-3.298681968831826e-11	3.938849083720372e-8	0.0002985524534060126
-10.899999999999999	-9.098986738083498e-23	8.685396431806977e-23	-4.1006333222168836e-17	-1.9954630440108757e-11	-6.230146908502182e-8	6.926022201308013e-5
-11.0	-3.374896899216305e-23	-2.6989249026379805e-21	-1.9589235679943358e-17	-1.1472326130443391e-11	-8.469404227542287e-8	-1.475472260614373e-5
-11.100000000000001	4.7811039405564315e-23	-1.8628107394693924e-22	-9.773126695040817e-18	-6.245026891386722e-12	-7.591015435374557e-8	-3.411681592167569e-5
-11.200000000000003	2.179620914077197e-23	9.453433630562144e-22	-4.780009704683117e-18	-3.1929062688540705e-12	-5.815018604566483e-8	-3.030467918839922e-5
-11.300000000000004	3.8980886366562264e-23	6.213160376039063e-22	-2.0987878940404016e-18	-1.5034061990944012e-12	-4.063558191631643e-8	-2.1879648455683452e-5
-11.399999999999999	-5.514063511461027e-23	-5.692721599075415e-22	-6.642388958310903e-19	-6.21093070908173e-13	-2.650481350271896e-8	-1.5275789442762682e-5
-11.5	-3.991146455568303e-24	-4.0258880412955287e-22	2.1561124410684416e-20	-1.9326556450434284e-13	-1.6274075102656212e-8	-1.143708427541417e-5
-11.600000000000001	2.0564485509892247e-23	-4.143528634037053e-23	2.832429798477204e-19	-7.837310765855002e-15	-9.449446647127652e-9	-9.467412275393332e-6
-11.700000000000003	1.8611563782443013e-25	-2.5353085774749941e-23	3.2920493841951387e-19	5.70840605785453e-14	-5.233585368776853e-9	-8.31681020539891e-6
-11.800000000000004	1.8280691537422304e-23	-3.6106433737940427e-23	2.7877752673645424e-19	6.813448047011585e-14	-2.828345267565208e-9	-7.332769390020815e-6
-11.899999999999999	-6.741521992307321e-24	-1.1497810514487333e-23	2.0102234236131486e-19	5.924126268469588e-14	-1.5631284573908994e-9	-6.271512264123145e-6
-12.0	-1.4537699265619258e-23	-2.9840540597850047e-23	1.2804460165251697e-19	4.584544365517125e-14	-9.402608458728978e-10	-5.134730498007298e-6
-12.100000000000001	-6.1521558058630574e-24	-2.497051474144417e-23	7.411005790955693e-20	3.3736873476292465e-14	-6.330495036856597e-10	-4.0125067009473e-6
-12.200000000000003	2.0586457494913188e-23	9.162059259790344e-23	3.6528926575558254e-20	2.429691768236484e-14	-4.5596705292385947e-10	-2.991110719047893e-6
-12.300000000000004	3.381100753810573e-24	2.447420637391323e-23	1.3072214393632514e-20	1.731398305316223e-14	-3.227935898707583e-10	-2.120909897772088e-6
-12.399999999999999	-9.104156616911956e-24	-2.983537071902266e-23	1.0423974983028609e-21	1.2251364771415736e-14	-2.0570367286029368e-10	-1.4184058426614862e-6
-12.5	3.360421238496627e-25	-3.161380903601058e-23	-4.327266127600392e-21	8.654967714016955e-15	-1.0354198370311325e-10	-8.787734178826914e-7
-12.600000000000001	1.1683926152311351e-24	-5.08716076720105e-24	-4.688480391465808e-21	6.186311986130727e-15	-2.210890478353051e-11	-4.861415769538536e-7
-12.700000000000003	-1.9438744394995876e-24	-1.0448325112310279e-23	-3.660641271943917e-21	4.562488267530279e-15	3.498400331629694e-11	-2.1878414750601779e-7
-12.800000000000004	-1.848231681173211e-24	-9.680598106284859e-24	-3.1860541503099783e-21	3.521181015497646e-15	6.845532791038733e-11	-5.147375671880729e-8
-12.899999999999999	2.0976783346462382e-24	3.446111980078413e-23	-2.2132729478414043e-21	2.8283077514174576e-15	8.218087394448854e-11	4.227726514697889e-8
-13.0	1.8724250985031868e-24	3.670246422131048e-23	-1.7441875062433563e-21	2.3035709728692404e-15	8.131906554168806e-11	8.719558536683166e-8
-13.100000000000001	1.6136484293319382e-24	1.7885842041898304e-23	-1.6059730979762409e-21	1.83666940348265e-15	7.097811631697658e-11	1.0329739581856954e-7
-13.200000000000003	-3.356786167445369e-25	-2.538172205669819e-23	-1.5143108636199615e-21	1.3825346663089693e-15	5.5623702744520185e-11	1.0431209683259786e-7
-13.300000000000004	-1.8372456886626753e-24	-2.7492769374877314e-23	-1.6946494445813385e-21	9.403844674073233e-16	3.892606033600881e-11	9.805944721028425e-8
-13.400000000000006	-1.7668060896250206e-24	1.584955601834062e-23	-1.6383824221170384e-21	5.29235402515146e-16	2.370537461605324e-11	8.830597772699842e-8
-13.5	9.305781891221762e-26	2.0229735855750416e-23	-1.5563248128820693e-21	1.7047493954960005e-16	1.1826885788359667e-11	7.70022980836836e-8
-13.600000000000001	1.8844208329723395e-24	2.985346529492119e-23	-1.7478093698697944e-21	-1.193415659844734e-16	4.098854930578189e-12	6.587246666152615e-8
-13.700000000000003	7.056884600842918e-25	-1.0900689509800213e-23	-1.9251775727164752e-21	-3.289634825039491e-16	3.066298666554669e-13	5.6885682850248366e-8
-13.800000000000004	-6.630369597495269e-25	-1.3536035242605835e-23	-1.7838317930767713e-21	-4.519457008594386e-16	-5.399905737733052e-13	5.179366092664052e-8
-13.900000000000006	1.744834104604083e-26	1.0643488038084882e-24	-1.5190738972184795e-21	-4.88617461045681e-16	2.0881538330265502e-13	5.133372064754377e-8
-14.0	6.203854594147839e-26	-1.0226020322687023e-23	-1.2864752326125378e-21	-4.500520675466865e-16	1.2848938218009852e-12	5.4734274944685735e-8
-14.100000000000001	6.52697202092614e-26	8.996235396367608e-24	-8.74148315474688e-22	-3.6066355103994446e-16	1.8146573284261958e-12	5.986883389312024e-8
-14.200000000000003	-2.4686171405879073e-25	4.2638575637693736e-24	-6.667217908845089e-22	-2.560345322900799e-16	1.4138106088525477e-12	6.398276589424507e-8
-14.300000000000004	4.709436495296957e-25	-7.665960950320438e-25	-6.309263576698445e-22	-1.7500409613866132e-16	8.047818520665983e-14	6.460440383821914e-8
-14.400000000000006	7.511672379033954e-25	2.2529362582133227e-25	-2.2149788462960857e-22	-1.4827511323332286e-16	-2.0115883405274368e-12	6.020953981651412e-8
-14.5	-7.8848730069631605e-25	-1.4424850504317368e-23	1.345322832405868e-22	-1.8799367156057814e-16	-4.6916097371573835e-12	5.042549367191353e-8
-14.600000000000001	-6.765271123175301e-25	4.503449135725648e-25	2.889942070267926e-22	-2.8288217185757084e-16	-7.855404501224012e-12	3.5865502093255434e-8
-14.700000000000003	-4.072087370976322e-25	8.275764314008196e-24	3.4042432317098964e-22	-4.011976733233353e-16	-1.1410789516730265e-11	1.7860840691490665e-8
-14.800000000000004	1.0931062547917395e-24	1.39683663596355e-24	5.445271811299717e-23	-5.002447780494084e-16	-1.5177170758220107e-11	-1.7015886998387655e-9
-14.900000000000006	1.8708499010477082e-25	-8.75034303458946e-24	-6.978722495305434e-23	-5.382474340009685e-16	-1.8831246176607445e-11	-2.0453958268983656e-8
-15.0	-1.87925095414395e-24	3.0256715843541865e-24	8.218944114509483e-23	-4.834327854844114e-16	-2.1941769101710336e-11	-3.5751231708563314e-8
-15.100000000000001	-7.001954638290569e-25	1.1659046110449405e-23	4.637326379162791e-22	-3.171382611983595e-16	-2.4058817162656768e-11	-4.522025584333069e-8
-15.200000000000003	7.896989910467073e-25	-6.00061373270393e-24	1.285176623674269e-21	-3.1681372912891274e-17	-2.478464901664639e-11	-4.764073404615275e-8
-15.300000000000004	9.305781891221426e-26	-9.127097954212908e-24	2.987851658901933e-21	3.72989690718574e-16	-2.379325990210182e-11	-4.382252281372009e-8
-15.400000000000006	-8.91804097908752e-26	4.1226552482673065e-24	5.4553075154581916e-21	8.897359702328125e-16	-2.0852125819717353e-11	-3.6950728905878745e-8
-15.5	-8.304117868208307e-26	1.8508166205874393e-24	8.145088518035862e-21	1.50138954274729e-15	-1.594398422224778e-11	-3.1974814977754e-8
-15.600000000000001	1.0992454859005315e-24	-9.201738079798749e-24	1.048881883446902e-20	2.1791707725085293e-15	-9.515870188549956e-12	-3.4023779102030895e-8
-15.700000000000003	1.1115239481181155e-25	-2.331615351633814e-24	1.111226163097596e-20	2.888010493284778e-15	-2.7134589596468128e-12	-4.634939440653126e-8
-15.800000000000004	-1.9231949241857623e-24	1.490476066243966e-23	8.799045878092624e-21	3.598899836265883e-15	2.6913255061884312e-12	-6.864062933398746e-8
-15.900000000000006	1.1606377969884917e-24	-6.917297872474843e-24	2.1981652694349495e-21	4.300556189999457e-15	4.952635567013562e-12	-9.64791701787996e-8
-16.0	-4.394397004188054e-25	3.644764574061856e-24	-1.0932199921260043e-20	5.001289203446519e-15	3.5931209029871835e-12	-1.2219891653733558e-7
-16.1	-1.0727498569046927e-24	8.65954703766439e-25	-3.2415566769424656e-20	5.723565876390971e-15	8.1527993220452e-13	-1.3672338287697782e-7
-16.200000000000003	-1.1270335846034843e-24	3.758501908287764e-24	-6.35107878450922e-20	6.511893021011109e-15	2.285516133255925e-12	-1.3149924153205788e-7
-16.300000000000004	2.0524418948971707e-24	-2.6262984448558256e-24	-1.0391822472618317e-19	7.478622508415703e-15	1.6453567303811932e-11	-9.975014550853514e-8
-16.400000000000006	3.696463362346422e-24	-1.1864871911307743e-23	-1.5401169842609164e-19	8.88054785359269e-15	5.202644336907565e-11	-3.6915522062926175e-8
-16.5	-4.859686098749141e-25	-2.915811659249485e-24	-2.1608575626524275e-19	1.1149649098318573e-14	1.1405278974044507e-10	5.915423813672386e-8
-16.6	-1.7732684381605283e-24	-6.219364230632989e-24	-2.981645051347309e-19	1.472894486355424e-14	1.9985574124804974e-10	1.8754556970152635e-7
-16.700000000000003	-2.760715294395691e-24	8.147729033647206e-24	-4.175319459724149e-19	1.9556666676733085e-14	2.962391255837748e-10	3.431829657678966e-7
-16.800000000000004	-1.2045817670303295e-24	2.728145057776416e-23	-6.059249102508998e-19	2.4168341872328115e-14	3.787605391064449e-10	5.163024486660999e-7
-16.900000000000006	1.783608195817504e-24	1.8430618023447545e-23	-9.129123771232161e-19	2.4658520407529675e-14	4.128578886782798e-10	6.937284607047599e-7
-17.0	1.6440214674491774e-24	-9.5746155903015e-24	-1.4096344228492597e-18	1.4061485845111023e-14	3.5619291876776457e-10	8.619760003590412e-7
-17.1	-1.9748937124703258e-24	-5.790264287871116e-25	-2.1932229273134117e-18	-1.7124587641509723e-14	1.623885872599399e-10	1.0103884377204163e-6
-17.200000000000003	-9.409179467790557e-25	7.134432783269776e-25	-3.3760733671822665e-18	-7.869189748659408e-14	-2.1229994041092334e-10	1.1321006653062165e-6
-17.300000000000004	1.581982921507643e-24	1.892175651215026e-24	-5.0364278880575205e-18	-1.7655725538912674e-13	-7.980924647598337e-10	1.2228905945469325e-6
-17.400000000000006	2.295426199834701e-24	1.2686882645032333e-23	-7.075065493039685e-18	-3.0674741436788015e-13	-1.5991118461222789e-9	1.2815186628622576e-6
-17.5	4.988933069460555e-25	5.454997645845912e-23	-8.910401958375773e-18	-4.4752676790579743e-13	-2.5879876591007957e-9	1.3158718615794701e-6
-17.6	-4.950158978246956e-25	8.365768673237354e-23	-8.988794871861005e-18	-5.49713725393924e-13	-3.7197986594184533e-9	1.3535692902453455e-6
-17.700000000000003	9.990790835991896e-25	8.41307306451773e-23	-4.173704579571186e-18	-5.267596962512294e-13	-4.97118677705599e-9	1.4449881850845446e-6
-17.800000000000004	2.65602524811945e-24	1.7317155370768101e-22	1.0798830857524299e-17	-2.500866764358124e-13	-6.393990075400596e-9	1.6389164305349394e-6
-17.900000000000006	-3.0696155543960665e-24	2.922080137328988e-22	4.3413468722625106e-17	4.405644691008004e-13	-8.156801217798964e-9	1.917172643887517e-6
-18.0	-4.290999427618923e-24	4.875195735234512e-22	1.0233536938762686e-16	1.704153328230232e-12	-1.0549166615733606e-8	2.0999825082669055e-6
-18.1	4.471945186614743e-24	6.677157000892798e-22	1.9396868249823346e-16	3.652192349077178e-12	-1.3947774932997763e-8	1.7700788104327108e-6
-18.200000000000003	1.6440214674491194e-24	5.75500571426104e-22	3.1460431096486464e-16	6.332364987116981e-12	-1.877113318451985e-8	2.868413923092777e-7
-18.300000000000004	-7.517003816575532e-24	5.752007184540545e-23	4.3623355211786625e-16	9.818450483773778e-12	-2.5434671023916114e-8	-3.0538121541785314e-6
-18.400000000000006	9.357480679506325e-24	-2.003172949662053e-21	4.871067655749377e-16	1.448246593399528e-11	-3.4228866417972615e-8	-8.718835801495044e-6
-18.5	7.175791813897668e-24	-7.219901220062061e-21	3.3545554871537403e-16	2.145759432282111e-11	-4.491032735431225e-8	-1.65786245029054e-5
-18.6	-1.2345670642353764e-23	-1.8659064629118718e-20	-2.0703334593745474e-16	3.317126668398499e-11	-5.574631298266399e-8	-2.5612362046305558e-5
-18.700000000000003	7.858215819253649e-25	-4.144096286732417e-20	-1.3501994974102748e-15	5.37000977762924e-11	-6.195868612999319e-8	-3.377901645422874e-5
-18.800000000000004	2.06795153138254e-24	-8.13217803813121e-20	-3.288675452615697e-15	8.86596094082086e-11	-5.4038357112321296e-8	-3.809808753434577e-5
-18.900000000000006	1.0670629901934285e-23	-1.4315444106832895e-19	-6.2907858900097335e-15	1.4439785352455484e-10	-1.7037346255189864e-8	-3.49647725901216e-5
-19.0	-2.481541837659136e-25	-2.263561548277932e-19	-1.1176364553209172e-14	2.262246850526845e-10	6.776255129073331e-8	-2.0767665836415988e-5
-19.1	-1.4103429444028923e-23	-3.1679491312550346e-19	-2.0533158903382946e-14	3.3493547014031187e-10	2.178074588090783e-7	7.1161080042320855e-6
-19.200000000000003	-1.1580528575742223e-23	-3.89456071134355e-19	-4.0901382104041336e-14	4.598457627227861e-10	4.4076382310545606e-7	4.908073674671259e-5
-19.300000000000004	2.0183206946293592e-23	-4.2750770280077375e-19	-8.568134489684207e-14	5.655969047516494e-10	7.232308218540688e-7	0.00010240589072064525
-19.400000000000006	2.696608796922928e-23	-4.514870897322729e-19	-1.7767905431358636e-13	5.707378236692767e-10	1.0178729028827294e-6	0.00016174889408614008
-19.5	3.3087224502121844e-25	-4.670308060588796e-19	-3.491539251681818e-13	3.2009987979147464e-10	1.2316890016324761e-6	0.00022183417170545198
-19.6	3.65613830748433e-23	-1.3433247711738314e-20	-6.359777717667378e-13	-4.4005142365448427e-10	1.2223375617957365e-6	0.0002819408110769129
-19.700000000000003	6.542998645294356e-23	3.361121943193521e-18	-1.0602800140305406e-12	-2.0676215790104876e-9	8.149129789320894e-7	0.0003499911847792755
-19.800000000000004	1.1663246636997526e-22	1.7718524703879598e-17	-1.5910296297014395e-12	-4.987851055534991e-9	-1.4933052685182152e-7	0.00044302294155426744
-19.900000000000006	3.10192729707392e-22	6.334627216781047e-17	-2.0634895472836054e-12	-9.581958552438287e-9	-1.7390031524124961e-6	0.00058198538455466
-20.0	7.20887903839979e-22	1.8180740367516344e-16	-2.0300099291930574e-12	-1.595880660741371e-8	-3.87776379548504e-6	0.0007821225654747704
-20.1	1.6326063749958878e-21	4.428693109314691e-16	-5.161182313023873e-13	-2.3580909016707062e-8	-6.389838821105461e-6	0.001043490866160945
-20.200000000000003	3.2510679615171186e-21	9.366645818359206e-16	4.3226045736065355e-12	-3.081370447912151e-8	-9.220072720291397e-6	0.0013462065972158603
-20.300000000000004	5.683888861096794e-21	1.7229898490082382e-15	1.5606018639951984e-11	-3.4687662800429066e-8	-1.2815085764798816e-5	0.0016505569350666466
-20.400000000000006	7.574741023332004e-21	2.6795791033999923e-15	3.8103212623296976e-11	-3.1391592486845266e-8	-1.8499322559992575e-5	0.0018962677078422524
-20.5	3.4579871917473766e-21	3.1342620196150116e-15	7.8377712980851e-11	-1.7874632391321457e-8	-2.8554588456758363e-5	0.001994494307852509
-20.6	-2.002468812165546e-20	1.0714433855216894e-15	1.4428651646784816e-10	6.080750357779702e-9	-4.5741033868325965e-5	0.0018147317114991142
-20.700000000000003	-8.819110177825864e-20	-8.421319607720172e-15	2.431256695404751e-10	3.7936810399655135e-8	-7.223002922490656e-5	0.001182368559433645
-20.800000000000004	-2.334627426436849e-19	-3.591687873359608e-14	3.7789893007614497e-10	7.915695765166062e-8	-0.00010822489856328957	-9.20631107279141e-5
-20.900000000000006	-4.496668374353193e-19	-1.0211051100323348e-13	5.430020344081286e-10	1.525756638842828e-7	-0.00015065837687912588	-0.0021448895422238145
-21.0	-5.264658010223475e-19	-2.443126120817382e-13	7.246760591763145e-10	3.286068762747949e-7	-0.00019211628143522293	-0.004973997301621475
-21.1	4.0552066309268576e-19	-5.247355774358503e-13	9.148559816049843e-10	7.476036665878048e-7	-0.00021977063280791272	-0.008378727870541416
